,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
2758,0.03,0.02,0.05,0.01,0.01,0.04,0.08,0.1,0.02,0.06,0.17,0.01,0.15,0.06,0.06,0.01,0.09,0.01,0.02,0.656729610399,0.00964733319332,68.0736942779
2759,0.16,0.02,0.04,0.06,0.09,0.01,0.1,0.04,0.01,0.02,0.07,0.05,0.07,0.01,0.01,0.13,0.04,0.02,0.05,0.735843380084,0.00959977018872,76.6521870439
2760,0.02,0.03,0.14,0.12,0.08,0.05,0.02,0.03,0.06,0.09,0.01,0.02,0.01,0.02,0.09,0.11,0.02,0.04,0.04,0.576828752278,0.00929088004269,62.0854805602
2761,0.29,0.02,0.06,0.01,0.02,0.09,0.11,0.05,0.01,0.01,0.03,0.02,0.03,0.01,0.09,0.05,0.02,0.04,0.04,0.665897435059,0.00997491744202,66.7571876089
2762,0.09,0.03,0.01,0.09,0.11,0.03,0.02,0.12,0.1,0.01,0.03,0.04,0.03,0.04,0.05,0.01,0.02,0.03,0.14,0.663622211004,0.0095077362118,69.7981303037
2763,0.11,0.04,0.01,0.04,0.05,0.06,0.07,0.09,0.05,0.01,0.05,0.05,0.01,0.07,0.02,0.09,0.09,0.03,0.06,0.567730997009,0.00903073866671,62.8665071554
2764,0.01,0.12,0.05,0.06,0.02,0.11,0.04,0.05,0.1,0.01,0.02,0.01,0.04,0.19,0.01,0.1,0.03,0.02,0.01,0.455938862895,0.00876548219238,52.0152631525
2765,0.01,0.07,0.01,0.05,0.02,0.12,0.04,0.09,0.02,0.12,0.07,0.1,0.01,0.03,0.02,0.03,0.01,0.07,0.11,0.583135367893,0.00907835805911,64.2335722051
2766,0.01,0.04,0.06,0.04,0.01,0.01,0.02,0.11,0.01,0.06,0.19,0.06,0.03,0.06,0.03,0.03,0.06,0.1,0.07,0.519796081206,0.00958238658693,54.2449499913
2767,0.09,0.02,0.11,0.05,0.03,0.02,0.08,0.01,0.01,0.04,0.01,0.03,0.07,0.16,0.04,0.1,0.03,0.03,0.07,0.616668223256,0.00927208834079,66.5080185381
2768,0.07,0.04,0.11,0.05,0.02,0.04,0.05,0.02,0.02,0.01,0.01,0.03,0.02,0.08,0.01,0.12,0.08,0.01,0.21,0.599310934571,0.0096394274074,62.1728770021
2769,0.07,0.05,0.01,0.03,0.08,0.03,0.13,0.01,0.1,0.03,0.01,0.11,0.05,0.09,0.03,0.05,0.02,0.02,0.08,0.678410772261,0.00905494035413,74.9216168996
2770,0.01,0.04,0.02,0.06,0.02,0.13,0.15,0.07,0.03,0.08,0.04,0.11,0.02,0.02,0.03,0.02,0.05,0.05,0.05,0.564553863088,0.00921974539733,61.233129415
2771,0.03,0.19,0.03,0.01,0.03,0.1,0.05,0.04,0.01,0.02,0.01,0.03,0.07,0.01,0.07,0.04,0.03,0.18,0.05,0.530849524013,0.00881592521655,60.2148397331
2772,0.05,0.01,0.05,0.1,0.02,0.03,0.04,0.01,0.19,0.05,0.04,0.02,0.07,0.03,0.06,0.02,0.05,0.15,0.01,0.562795103595,0.00833103471965,67.5540461099
2773,0.03,0.04,0.06,0.01,0.01,0.18,0.02,0.01,0.08,0.11,0.03,0.03,0.04,0.1,0.02,0.04,0.05,0.01,0.13,0.602017837994,0.00884571058485,68.0576005985
2774,0.01,0.01,0.07,0.02,0.08,0.07,0.11,0.02,0.04,0.04,0.04,0.04,0.12,0.03,0.11,0.08,0.04,0.02,0.05,0.747168134075,0.00923279900646,80.9254196427
2775,0.1,0.08,0.08,0.01,0.03,0.04,0.04,0.07,0.04,0.01,0.04,0.01,0.09,0.1,0.04,0.02,0.01,0.1,0.09,0.593672830987,0.00910127018576,65.2296678233
2776,0.03,0.11,0.11,0.03,0.08,0.01,0.15,0.05,0.02,0.06,0.04,0.01,0.03,0.09,0.01,0.01,0.04,0.02,0.1,0.496505934881,0.00953060305102,52.0959620523
2777,0.07,0.01,0.01,0.13,0.03,0.02,0.07,0.03,0.05,0.05,0.02,0.1,0.1,0.11,0.11,0.01,0.01,0.01,0.06,0.742550812964,0.00966914975063,76.7958747268
2778,0.09,0.07,0.14,0.09,0.07,0.06,0.01,0.02,0.1,0.09,0.01,0.03,0.02,0.03,0.01,0.02,0.01,0.02,0.11,0.587978819528,0.00952333617307,61.7408446833
2779,0.18,0.01,0.14,0.01,0.01,0.07,0.01,0.1,0.04,0.03,0.05,0.01,0.06,0.03,0.07,0.02,0.14,0.01,0.01,0.573364784272,0.00976391151078,58.7228574982
2780,0.01,0.01,0.03,0.12,0.07,0.04,0.1,0.04,0.02,0.09,0.01,0.09,0.03,0.03,0.09,0.1,0.01,0.04,0.07,0.674781558655,0.00921878853707,73.1963376686
2781,0.05,0.06,0.07,0.21,0.04,0.06,0.01,0.02,0.02,0.18,0.05,0.03,0.05,0.05,0.01,0.03,0.02,0.03,0.01,0.588535101754,0.00952942237207,61.759787611
2782,0.01,0.12,0.02,0.14,0.06,0.07,0.07,0.01,0.02,0.12,0.01,0.02,0.16,0.01,0.01,0.02,0.04,0.05,0.04,0.70420751505,0.00924040777409,76.2095712945
2783,0.02,0.02,0.05,0.02,0.01,0.02,0.02,0.06,0.09,0.02,0.06,0.03,0.01,0.21,0.04,0.13,0.01,0.12,0.06,0.47643915953,0.00841759235532,56.6004077436
2784,0.06,0.08,0.06,0.01,0.07,0.04,0.02,0.01,0.01,0.12,0.04,0.06,0.01,0.05,0.03,0.02,0.09,0.2,0.02,0.506542846967,0.00836450724895,60.5585997945
2785,0.01,0.02,0.21,0.09,0.01,0.03,0.04,0.09,0.03,0.01,0.06,0.01,0.01,0.1,0.02,0.02,0.09,0.03,0.12,0.428273524405,0.0101936191535,42.0138831906
2786,0.04,0.03,0.1,0.14,0.08,0.06,0.01,0.14,0.03,0.02,0.13,0.02,0.03,0.05,0.02,0.05,0.01,0.01,0.03,0.557915920203,0.0101283007726,55.0848491501
2787,0.11,0.02,0.04,0.01,0.03,0.05,0.12,0.01,0.1,0.01,0.01,0.01,0.03,0.1,0.05,0.06,0.05,0.09,0.1,0.566211738641,0.00861574479628,65.7182579138
2788,0.06,0.03,0.02,0.01,0.01,0.01,0.03,0.26,0.11,0.02,0.04,0.09,0.03,0.04,0.01,0.03,0.06,0.12,0.02,0.46883254088,0.00885552919946,52.9423516449
2789,0.01,0.05,0.01,0.01,0.05,0.05,0.12,0.02,0.09,0.02,0.07,0.11,0.03,0.03,0.15,0.1,0.03,0.03,0.02,0.652562719712,0.00914074188583,71.3905641209
2790,0.03,0.17,0.08,0.07,0.06,0.08,0.07,0.02,0.05,0.04,0.03,0.04,0.03,0.03,0.01,0.02,0.01,0.1,0.06,0.500325381308,0.00924013126987,54.1469992898
2791,0.04,0.18,0.03,0.01,0.03,0.01,0.02,0.23,0.05,0.04,0.03,0.04,0.02,0.03,0.01,0.06,0.04,0.09,0.04,0.411129971126,0.00906884668778,45.3343170615
2792,0.03,0.01,0.01,0.09,0.07,0.06,0.05,0.07,0.02,0.01,0.01,0.11,0.05,0.01,0.05,0.04,0.08,0.06,0.17,0.717920291725,0.00965037942943,74.3929600877
2793,0.16,0.01,0.02,0.08,0.03,0.13,0.01,0.04,0.03,0.08,0.01,0.03,0.05,0.08,0.04,0.09,0.07,0.02,0.02,0.660925016125,0.0090497929577,73.0320593205
2794,0.01,0.2,0.08,0.01,0.07,0.04,0.05,0.04,0.05,0.01,0.17,0.06,0.05,0.05,0.02,0.01,0.01,0.02,0.05,0.538435502154,0.0101875459099,52.8523264499
2795,0.02,0.16,0.01,0.14,0.09,0.03,0.04,0.02,0.04,0.01,0.06,0.01,0.02,0.04,0.06,0.04,0.04,0.14,0.03,0.498500605512,0.00924429521158,53.9252148598
2796,0.01,0.04,0.01,0.2,0.01,0.06,0.04,0.03,0.05,0.04,0.12,0.05,0.01,0.02,0.09,0.07,0.05,0.09,0.01,0.541929014824,0.00961097638805,56.3864682362
2797,0.04,0.04,0.03,0.04,0.14,0.11,0.01,0.11,0.01,0.07,0.01,0.02,0.02,0.23,0.01,0.03,0.02,0.02,0.04,0.556142092762,0.0091109446672,61.041100904
2798,0.1,0.01,0.1,0.02,0.09,0.04,0.01,0.07,0.1,0.03,0.01,0.06,0.02,0.1,0.04,0.11,0.01,0.01,0.07,0.637043448005,0.00918387843421,69.3654051029
2799,0.04,0.05,0.09,0.15,0.02,0.01,0.03,0.03,0.14,0.07,0.01,0.03,0.02,0.01,0.06,0.07,0.04,0.08,0.05,0.525380875327,0.00891022715331,58.963802638
2800,0.01,0.02,0.05,0.04,0.08,0.03,0.05,0.06,0.13,0.06,0.09,0.03,0.01,0.06,0.04,0.12,0.02,0.09,0.01,0.538317112368,0.00839321964653,64.1371410541
2801,0.05,0.11,0.06,0.02,0.08,0.05,0.01,0.01,0.1,0.14,0.02,0.05,0.04,0.02,0.05,0.1,0.03,0.03,0.03,0.625231875683,0.00852877246649,73.3085421307
2802,0.07,0.08,0.02,0.02,0.07,0.06,0.05,0.24,0.01,0.03,0.02,0.04,0.04,0.03,0.02,0.02,0.04,0.09,0.05,0.519939692558,0.00915908632148,56.7676375469
2803,0.03,0.14,0.02,0.04,0.08,0.02,0.06,0.02,0.11,0.04,0.08,0.02,0.05,0.03,0.06,0.04,0.06,0.07,0.03,0.55515326056,0.00880597424078,63.0427986025
2804,0.12,0.01,0.11,0.02,0.02,0.02,0.02,0.01,0.04,0.03,0.11,0.1,0.05,0.02,0.12,0.05,0.11,0.03,0.01,0.664838048579,0.00990580486313,67.1160049854
2805,0.05,0.18,0.04,0.02,0.1,0.02,0.07,0.06,0.07,0.05,0.01,0.01,0.04,0.02,0.02,0.04,0.13,0.01,0.06,0.517553446486,0.00902377767522,57.3544102164
2806,0.05,0.03,0.02,0.04,0.01,0.12,0.02,0.01,0.04,0.08,0.02,0.07,0.1,0.06,0.05,0.02,0.07,0.08,0.11,0.704715880604,0.00885845382261,79.5529213919
2807,0.03,0.04,0.01,0.05,0.13,0.01,0.02,0.02,0.07,0.02,0.02,0.08,0.11,0.04,0.02,0.05,0.08,0.08,0.12,0.771704940078,0.00899103260283,85.8305129307
2808,0.09,0.01,0.02,0.03,0.02,0.07,0.04,0.07,0.09,0.02,0.01,0.03,0.15,0.03,0.06,0.03,0.18,0.02,0.03,0.700972655996,0.00890306642195,78.7338454836
2809,0.04,0.01,0.06,0.16,0.01,0.03,0.03,0.04,0.02,0.09,0.02,0.07,0.01,0.04,0.08,0.12,0.05,0.11,0.01,0.555704018132,0.00899501824854,61.7790873546
2810,0.03,0.23,0.01,0.02,0.05,0.04,0.03,0.01,0.16,0.1,0.02,0.02,0.09,0.03,0.04,0.05,0.02,0.01,0.04,0.58491886714,0.00867761699163,67.4054717677
2811,0.01,0.01,0.03,0.07,0.09,0.01,0.03,0.06,0.01,0.01,0.15,0.01,0.07,0.01,0.07,0.15,0.01,0.1,0.1,0.704193907614,0.00931765376184,75.5763119787
2812,0.04,0.08,0.04,0.05,0.05,0.02,0.05,0.05,0.02,0.01,0.01,0.14,0.06,0.16,0.11,0.04,0.02,0.01,0.04,0.654226349153,0.00965729123954,67.7442911191
2813,0.02,0.04,0.16,0.03,0.02,0.04,0.01,0.02,0.07,0.03,0.04,0.03,0.03,0.05,0.02,0.03,0.09,0.14,0.13,0.498659519106,0.00909759092661,54.8122599849
2814,0.04,0.15,0.07,0.01,0.02,0.06,0.04,0.05,0.01,0.09,0.13,0.05,0.06,0.03,0.01,0.07,0.03,0.06,0.02,0.546909868736,0.00924673242007,59.1462847513
2815,0.11,0.06,0.13,0.02,0.1,0.07,0.04,0.1,0.04,0.06,0.04,0.07,0.03,0.05,0.01,0.01,0.04,0.01,0.01,0.579578911996,0.00972078108063,59.6226689182
2816,0.05,0.02,0.04,0.02,0.15,0.04,0.05,0.03,0.11,0.02,0.02,0.02,0.02,0.03,0.15,0.07,0.09,0.01,0.06,0.670192355499,0.009098668706,73.6582875094
2817,0.06,0.14,0.02,0.03,0.04,0.03,0.04,0.15,0.05,0.04,0.01,0.04,0.09,0.06,0.02,0.02,0.1,0.01,0.05,0.556680171886,0.00910796523985,61.1201467316
2818,0.01,0.09,0.07,0.04,0.06,0.18,0.02,0.07,0.05,0.07,0.02,0.01,0.06,0.01,0.02,0.02,0.04,0.15,0.01,0.524174246943,0.00862445530286,60.777664042
2819,0.07,0.12,0.02,0.03,0.01,0.06,0.07,0.02,0.03,0.07,0.03,0.03,0.02,0.07,0.1,0.07,0.04,0.12,0.02,0.508269542052,0.00857544195769,59.2703611732
2820,0.07,0.05,0.09,0.02,0.02,0.06,0.01,0.05,0.16,0.1,0.03,0.12,0.01,0.03,0.04,0.01,0.06,0.02,0.05,0.570469901308,0.0090268909059,63.1967204716
2821,0.01,0.03,0.02,0.02,0.02,0.07,0.01,0.07,0.07,0.08,0.15,0.03,0.06,0.04,0.02,0.03,0.04,0.15,0.08,0.575683125515,0.00866401629445,66.4452958017
2822,0.03,0.03,0.07,0.02,0.02,0.06,0.04,0.01,0.04,0.01,0.07,0.09,0.25,0.03,0.06,0.04,0.08,0.02,0.03,0.875768278638,0.0099882076052,87.6802238453
2823,0.02,0.09,0.11,0.1,0.02,0.04,0.05,0.06,0.06,0.04,0.07,0.01,0.01,0.16,0.01,0.01,0.07,0.03,0.04,0.398189169995,0.00946722970614,42.0597347223
2824,0.02,0.03,0.05,0.02,0.05,0.02,0.01,0.07,0.02,0.01,0.01,0.27,0.05,0.05,0.11,0.07,0.03,0.03,0.08,0.781130544579,0.0102776802452,76.0026120626
2825,0.05,0.01,0.14,0.01,0.01,0.05,0.13,0.02,0.04,0.04,0.12,0.08,0.02,0.01,0.1,0.09,0.05,0.02,0.01,0.575775938817,0.00980993430283,58.6931493161
2826,0.01,0.02,0.03,0.03,0.03,0.05,0.01,0.05,0.15,0.01,0.08,0.18,0.04,0.12,0.01,0.09,0.05,0.02,0.02,0.633456255272,0.00915568153029,69.1872312484
2827,0.11,0.03,0.17,0.05,0.04,0.03,0.07,0.03,0.03,0.03,0.21,0.02,0.06,0.01,0.03,0.02,0.01,0.02,0.03,0.60672370732,0.0107648154628,56.361737869
2828,0.01,0.03,0.02,0.06,0.08,0.16,0.03,0.02,0.07,0.01,0.06,0.01,0.15,0.03,0.01,0.12,0.07,0.01,0.05,0.768940555039,0.00911506543714,84.3593016794
2829,0.19,0.04,0.03,0.01,0.05,0.01,0.08,0.06,0.15,0.04,0.05,0.05,0.08,0.01,0.06,0.04,0.01,0.02,0.02,0.700306534447,0.00915081708849,76.529399252
2830,0.05,0.02,0.01,0.04,0.06,0.04,0.16,0.07,0.07,0.08,0.11,0.02,0.05,0.02,0.01,0.06,0.06,0.05,0.02,0.576690804378,0.00881006650018,65.4581670146
2831,0.08,0.03,0.12,0.01,0.1,0.01,0.01,0.12,0.04,0.11,0.01,0.08,0.06,0.04,0.01,0.02,0.02,0.1,0.03,0.616908814707,0.00902765073207,68.3354765283
2832,0.24,0.03,0.02,0.05,0.01,0.05,0.16,0.01,0.02,0.08,0.04,0.02,0.01,0.1,0.02,0.06,0.01,0.06,0.01,0.566974741697,0.00929921075036,60.9702002587
2833,0.04,0.01,0.15,0.16,0.12,0.05,0.02,0.07,0.01,0.05,0.01,0.03,0.04,0.08,0.05,0.06,0.01,0.03,0.01,0.600894339127,0.00994831073084,60.4016456045
2834,0.02,0.01,0.01,0.06,0.07,0.05,0.09,0.11,0.06,0.05,0.07,0.02,0.23,0.01,0.02,0.07,0.01,0.03,0.01,0.828011011452,0.00930738037633,88.9628421718
2835,0.06,0.04,0.16,0.02,0.02,0.12,0.01,0.03,0.03,0.07,0.01,0.04,0.04,0.05,0.07,0.02,0.01,0.05,0.15,0.614832222323,0.00966344888553,63.624512284
2836,0.02,0.04,0.02,0.14,0.03,0.06,0.01,0.22,0.01,0.03,0.01,0.02,0.01,0.18,0.04,0.04,0.1,0.01,0.01,0.416383058314,0.00940251775708,44.2842086632
2837,0.15,0.01,0.18,0.01,0.04,0.03,0.01,0.01,0.02,0.03,0.05,0.16,0.06,0.02,0.13,0.02,0.02,0.01,0.04,0.755997580953,0.0107738063336,70.1699619933
2838,0.03,0.01,0.03,0.06,0.05,0.02,0.1,0.06,0.02,0.02,0.2,0.03,0.03,0.08,0.09,0.04,0.05,0.06,0.02,0.565437152996,0.00978189715859,57.8044467069
2839,0.08,0.04,0.12,0.08,0.09,0.05,0.11,0.04,0.02,0.01,0.01,0.08,0.04,0.02,0.02,0.12,0.01,0.05,0.01,0.626769304651,0.00956210953912,65.547178903
2840,0.01,0.11,0.01,0.03,0.09,0.04,0.05,0.07,0.09,0.01,0.03,0.03,0.06,0.03,0.22,0.03,0.05,0.02,0.02,0.635325451781,0.00933422057379,68.0641138441
2841,0.06,0.1,0.03,0.06,0.01,0.01,0.04,0.02,0.04,0.05,0.04,0.01,0.09,0.13,0.09,0.02,0.02,0.09,0.09,0.597576992576,0.00893839332986,66.8550790419
2842,0.02,0.1,0.03,0.06,0.03,0.03,0.06,0.03,0.11,0.01,0.11,0.02,0.13,0.02,0.01,0.09,0.02,0.01,0.11,0.695016794376,0.00932519989423,74.5310344292
2843,0.01,0.06,0.04,0.02,0.07,0.01,0.1,0.16,0.03,0.04,0.03,0.1,0.03,0.01,0.03,0.13,0.06,0.05,0.02,0.562932592372,0.0089730759764,62.7357434455
2844,0.1,0.08,0.01,0.01,0.08,0.06,0.03,0.09,0.03,0.02,0.03,0.03,0.01,0.01,0.06,0.1,0.11,0.13,0.01,0.538446152819,0.00858746488106,62.7014095867
2845,0.09,0.07,0.01,0.01,0.02,0.04,0.16,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.14,0.06,0.13,0.04,0.03,0.566064265827,0.00912474689777,62.036160802
2846,0.05,0.04,0.1,0.09,0.05,0.02,0.03,0.11,0.01,0.02,0.05,0.07,0.01,0.08,0.02,0.04,0.09,0.01,0.11,0.541899107639,0.00984814737695,55.0254872208
2847,0.03,0.02,0.04,0.05,0.08,0.09,0.23,0.02,0.07,0.05,0.01,0.08,0.05,0.03,0.02,0.01,0.06,0.04,0.02,0.598900037603,0.00920645893108,65.0521598028
2848,0.02,0.04,0.24,0.08,0.03,0.01,0.05,0.04,0.01,0.13,0.05,0.06,0.11,0.02,0.01,0.01,0.04,0.04,0.01,0.59058313726,0.0101655318027,58.096629741
2849,0.01,0.04,0.15,0.01,0.02,0.14,0.03,0.03,0.05,0.02,0.06,0.05,0.05,0.09,0.06,0.12,0.01,0.05,0.01,0.564159838127,0.00931621142136,60.5567877983
2850,0.01,0.06,0.03,0.01,0.02,0.08,0.06,0.01,0.02,0.2,0.02,0.15,0.02,0.09,0.12,0.01,0.01,0.01,0.07,0.657520787194,0.00911073871979,72.1698654101
2851,0.04,0.05,0.02,0.03,0.02,0.22,0.07,0.01,0.04,0.02,0.07,0.07,0.03,0.03,0.05,0.03,0.11,0.03,0.06,0.602001410549,0.00939530625466,64.0746979643
2852,0.07,0.01,0.01,0.02,0.09,0.01,0.03,0.03,0.06,0.07,0.02,0.05,0.09,0.04,0.08,0.09,0.16,0.04,0.03,0.711641474868,0.00854419658429,83.2894547601
2853,0.04,0.15,0.04,0.04,0.02,0.01,0.02,0.04,0.15,0.07,0.02,0.04,0.03,0.07,0.05,0.08,0.05,0.03,0.05,0.507891108294,0.00855887947586,59.3408412546
2854,0.06,0.01,0.07,0.02,0.01,0.01,0.01,0.01,0.04,0.09,0.21,0.04,0.01,0.11,0.15,0.03,0.06,0.03,0.03,0.575763756403,0.00986218728873,58.3809391919
2855,0.01,0.03,0.08,0.07,0.06,0.14,0.02,0.04,0.03,0.02,0.07,0.11,0.02,0.01,0.07,0.05,0.09,0.04,0.04,0.620267077,0.00970781289422,63.893596195
2856,0.06,0.02,0.13,0.01,0.02,0.11,0.02,0.02,0.01,0.01,0.03,0.11,0.08,0.04,0.04,0.16,0.1,0.02,0.01,0.679080308547,0.00949936514625,71.4869149771
2857,0.05,0.01,0.04,0.02,0.03,0.04,0.01,0.08,0.15,0.02,0.14,0.07,0.02,0.04,0.01,0.08,0.03,0.02,0.14,0.626236613329,0.00931873610103,67.2018830171
2858,0.08,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.25,0.04,0.06,0.03,0.13,0.01,0.01,0.05,0.01,0.18,0.653084795758,0.00886474051571,73.6721841549
2859,0.01,0.01,0.02,0.06,0.02,0.03,0.14,0.04,0.02,0.01,0.05,0.11,0.02,0.01,0.09,0.01,0.06,0.28,0.01,0.507108965802,0.00878828185161,57.7028564132
2860,0.03,0.12,0.09,0.03,0.07,0.06,0.03,0.02,0.07,0.04,0.03,0.05,0.03,0.01,0.04,0.07,0.06,0.03,0.12,0.595193861107,0.00921333308374,64.601361494
2861,0.07,0.01,0.03,0.06,0.05,0.1,0.01,0.05,0.01,0.07,0.04,0.03,0.08,0.14,0.04,0.07,0.05,0.05,0.04,0.655024530773,0.00887587521151,73.7983032843
2862,0.01,0.01,0.06,0.07,0.02,0.05,0.05,0.05,0.02,0.02,0.05,0.02,0.07,0.08,0.02,0.11,0.01,0.13,0.15,0.61895496365,0.0088513328206,69.9278827489
2863,0.02,0.05,0.01,0.12,0.05,0.02,0.02,0.02,0.01,0.07,0.06,0.05,0.05,0.09,0.1,0.06,0.05,0.13,0.02,0.597338328999,0.00881863550723,67.7359131704
2864,0.04,0.01,0.02,0.03,0.14,0.01,0.04,0.03,0.02,0.06,0.04,0.24,0.05,0.13,0.01,0.01,0.04,0.04,0.04,0.768754365701,0.00987834872044,77.8221530194
2865,0.05,0.01,0.09,0.01,0.04,0.04,0.05,0.03,0.03,0.19,0.02,0.01,0.01,0.04,0.03,0.25,0.02,0.05,0.03,0.589149453275,0.00840008863986,70.136099574
2866,0.01,0.05,0.04,0.06,0.03,0.03,0.02,0.03,0.07,0.04,0.03,0.01,0.2,0.08,0.11,0.02,0.02,0.07,0.08,0.771863839923,0.00914021567651,84.4470051081
2867,0.07,0.07,0.02,0.02,0.06,0.01,0.1,0.11,0.01,0.26,0.01,0.05,0.02,0.01,0.03,0.04,0.05,0.04,0.02,0.558583047185,0.00848100769658,65.8628157372
2868,0.07,0.02,0.01,0.06,0.02,0.05,0.03,0.13,0.07,0.14,0.02,0.01,0.06,0.01,0.04,0.02,0.02,0.1,0.12,0.612215683269,0.00849062512415,72.1049009134
2869,0.05,0.07,0.03,0.13,0.01,0.01,0.01,0.06,0.03,0.02,0.02,0.11,0.01,0.07,0.03,0.09,0.03,0.18,0.04,0.520536198295,0.00894170074538,58.2144508207
2870,0.07,0.13,0.05,0.01,0.01,0.02,0.03,0.05,0.14,0.01,0.03,0.11,0.07,0.02,0.06,0.01,0.05,0.02,0.11,0.634239968802,0.00940857504237,67.4108423375
2871,0.04,0.04,0.15,0.01,0.05,0.01,0.2,0.04,0.03,0.02,0.03,0.14,0.03,0.02,0.03,0.08,0.02,0.05,0.01,0.569479136707,0.00980556312303,58.0771475908
2872,0.03,0.13,0.02,0.06,0.03,0.02,0.18,0.06,0.01,0.08,0.01,0.07,0.12,0.02,0.02,0.06,0.01,0.05,0.02,0.630050166378,0.00921294673851,68.387475176
2873,0.01,0.03,0.01,0.02,0.06,0.01,0.22,0.17,0.03,0.01,0.09,0.03,0.06,0.04,0.04,0.02,0.01,0.12,0.02,0.511085648525,0.00915054190477,55.8530471576
2874,0.01,0.08,0.21,0.03,0.16,0.05,0.01,0.01,0.03,0.17,0.06,0.02,0.03,0.01,0.02,0.04,0.02,0.01,0.03,0.595335106378,0.00978062481911,60.8688215107
2875,0.02,0.19,0.02,0.02,0.01,0.01,0.02,0.04,0.01,0.03,0.23,0.01,0.05,0.05,0.01,0.04,0.16,0.05,0.03,0.456304543369,0.00993250507267,45.9405296076
2876,0.01,0.04,0.08,0.01,0.12,0.09,0.01,0.03,0.24,0.01,0.07,0.04,0.06,0.01,0.03,0.06,0.03,0.02,0.04,0.648955363806,0.00888165515687,73.0669399278
2877,0.04,0.04,0.09,0.02,0.08,0.06,0.04,0.05,0.09,0.06,0.01,0.01,0.04,0.03,0.08,0.03,0.01,0.08,0.14,0.620932085653,0.00891206981565,69.6731621831
2878,0.02,0.01,0.01,0.01,0.13,0.12,0.01,0.01,0.04,0.06,0.01,0.18,0.01,0.13,0.03,0.04,0.02,0.11,0.05,0.693519167867,0.00914447519167,75.8402372286
2879,0.16,0.02,0.01,0.05,0.01,0.15,0.01,0.02,0.02,0.01,0.06,0.06,0.17,0.01,0.06,0.07,0.04,0.02,0.05,0.868879557209,0.00987283190673,88.0071255561
2880,0.02,0.01,0.03,0.06,0.02,0.05,0.15,0.07,0.07,0.05,0.02,0.09,0.01,0.02,0.06,0.1,0.06,0.06,0.05,0.558646842517,0.0088125137483,63.3924506075
2881,0.02,0.02,0.02,0.12,0.03,0.23,0.02,0.01,0.03,0.08,0.01,0.05,0.09,0.07,0.01,0.13,0.02,0.03,0.01,0.695691379581,0.00905787221215,76.8051660795
2882,0.12,0.02,0.03,0.02,0.05,0.21,0.01,0.02,0.06,0.02,0.03,0.02,0.03,0.11,0.08,0.06,0.03,0.05,0.03,0.631409048568,0.00917098747545,68.8485346052
2883,0.01,0.11,0.04,0.05,0.03,0.05,0.14,0.01,0.06,0.05,0.02,0.05,0.01,0.03,0.08,0.07,0.04,0.1,0.05,0.501140373735,0.00877102573751,57.1358913693
2884,0.03,0.09,0.02,0.03,0.02,0.03,0.02,0.07,0.05,0.05,0.01,0.01,0.01,0.05,0.1,0.1,0.07,0.02,0.22,0.590256264437,0.00913228466721,64.6340194099
2885,0.01,0.04,0.02,0.16,0.02,0.03,0.1,0.05,0.11,0.06,0.1,0.03,0.01,0.02,0.05,0.06,0.02,0.09,0.02,0.500954668202,0.00907699974218,55.1894549334
2886,0.02,0.03,0.05,0.08,0.19,0.01,0.01,0.14,0.04,0.04,0.02,0.17,0.04,0.03,0.01,0.04,0.02,0.01,0.05,0.735196066241,0.0100328520104,73.2788708018
2887,0.06,0.15,0.01,0.02,0.08,0.05,0.01,0.03,0.06,0.03,0.09,0.02,0.2,0.03,0.01,0.06,0.05,0.01,0.03,0.782440805486,0.00943047834052,82.9693656284
2888,0.01,0.14,0.07,0.1,0.1,0.02,0.06,0.02,0.01,0.02,0.02,0.01,0.05,0.2,0.03,0.09,0.03,0.01,0.01,0.515185651629,0.00937275857831,54.9662777853
2889,0.01,0.09,0.06,0.03,0.07,0.04,0.01,0.13,0.1,0.08,0.03,0.02,0.06,0.09,0.06,0.04,0.02,0.01,0.05,0.560103904017,0.00879901510012,63.6552952397
2890,0.03,0.01,0.12,0.04,0.09,0.02,0.05,0.07,0.06,0.02,0.04,0.01,0.16,0.07,0.15,0.01,0.02,0.01,0.02,0.74363565823,0.00980409649476,75.8494837977
2891,0.02,0.08,0.01,0.02,0.01,0.07,0.14,0.1,0.03,0.05,0.08,0.11,0.02,0.02,0.04,0.11,0.03,0.03,0.03,0.559890946772,0.00919380914021,60.8986915253
2892,0.02,0.01,0.02,0.01,0.08,0.04,0.02,0.03,0.01,0.09,0.14,0.06,0.03,0.02,0.03,0.07,0.08,0.06,0.18,0.697965636976,0.00940153572784,74.2395346017
2893,0.04,0.09,0.03,0.06,0.02,0.02,0.04,0.02,0.04,0.07,0.01,0.09,0.05,0.06,0.08,0.04,0.01,0.15,0.08,0.601844952307,0.00870675148293,69.1239383008
2894,0.13,0.04,0.05,0.03,0.02,0.03,0.01,0.03,0.1,0.01,0.03,0.08,0.07,0.04,0.27,0.01,0.01,0.01,0.03,0.744280290862,0.00994030145854,74.875022047
