,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
757,0.39,0.0445664350901,0.000964534211698,0.13,0.48,46.2051366862
758,0.24,0.0594382131017,0.000787246668075,0.02,0.74,75.501384143
759,0.25,0.054171134121,0.000782667090462,0.09,0.66,69.2135069701
760,0.22,0.0413165723255,0.00140474727691,0.3,0.48,29.4121035183
761,0.1,0.0513036081523,0.00113366079727,0.24,0.66,45.254813676
762,0.29,0.0467484366448,0.000964289375746,0.17,0.54,48.4796761436
763,0.48,0.0421932651374,0.00103122374096,0.1,0.42,40.9157231951
764,0.55,0.0428491630004,0.00113552348828,0.04,0.41,37.7351621896
765,0.15,0.0181454040259,0.00323375173866,0.69,0.16,5.61125450942
766,0.2,0.0566266967431,0.000735688623924,0.09,0.71,76.971010427
767,0.3,0.0530801333436,0.000824508513083,0.07,0.63,64.3779081736
768,0.43,0.0275918047014,0.00166325851113,0.35,0.22,16.5890055675
769,0.04,0.0126311470373,0.00404747540821,0.85,0.11,3.120747074
770,0.65,0.0317975094555,0.00123839996799,0.13,0.22,25.6762841387
771,0.16,0.044263247472,0.00139652598228,0.3,0.54,31.6952552503
772,0.07,0.0432250128131,0.00176092559996,0.38,0.55,24.546757009
773,0.75,0.03234463159,0.00137688460569,0.05,0.2,23.4911709059
774,0.13,0.0471011468898,0.00130695862745,0.28,0.59,36.0387436149
775,0.12,0.0148427751429,0.00358256184773,0.76,0.12,4.14306180151
776,0.12,0.0203010225214,0.00319206121762,0.68,0.2,6.35984748958
777,0.14,0.0206833593173,0.00309018164446,0.66,0.2,6.69325033186
778,0.46,0.0240716243612,0.00179454300424,0.38,0.16,13.4137907558
779,0.6,0.0281125437766,0.0013275753687,0.22,0.18,21.1758552015
780,0.17,0.0355847638797,0.00193919746726,0.42,0.41,18.3502528652
781,0.2,0.0450279210636,0.00123496335042,0.26,0.54,36.4609371187
782,0.48,0.0299122085356,0.00142083636943,0.28,0.24,21.0525358016
783,0.49,0.0451135572245,0.0010524346308,0.05,0.46,42.8658996049
784,0.87,0.0223575957632,0.00149411826147,0.11,0.02,14.9637390424
785,0.28,0.0151723458202,0.00296901041695,0.64,0.08,5.110236641
786,0.75,0.030297788823,0.00135439731512,0.08,0.17,22.3699415856
787,0.03,0.0103931358724,0.00424767859737,0.89,0.08,2.44678019632
788,0.18,0.032364527666,0.00212540800108,0.46,0.36,15.2274422838
789,0.09,0.0661226200455,0.000617339308455,0.03,0.88,107.109038967
790,0.2,0.043663359219,0.00131710999536,0.28,0.52,33.1508828974
791,0.01,0.053676778105,0.00126022951845,0.27,0.72,42.5928589351
792,0.3,0.0264711773732,0.00212164962365,0.46,0.24,12.4766960001
793,0.24,0.0157722340732,0.0030709240165,0.66,0.1,5.13598968534
794,0.6,0.0356176339222,0.00117136816408,0.11,0.29,30.406865249
795,0.08,0.0311351246092,0.00257024654249,0.55,0.37,12.1136724024
796,0.44,0.0366526250895,0.00117763674034,0.21,0.35,31.1238804242
797,0.33,0.0488776720811,0.000880802545987,0.11,0.56,55.4922011793
798,0.28,0.0526977965478,0.000812226198459,0.09,0.63,64.8806904379
799,0.31,0.0498598971299,0.000861478592573,0.11,0.58,57.877116808
800,0.61,0.0323973977085,0.00121254956857,0.15,0.24,26.7184109815
801,0.31,0.0525890208192,0.00083537402654,0.07,0.62,62.9526644934
802,0.43,0.0398728613031,0.00107199210826,0.17,0.4,37.1951071243
803,0.07,0.0159337759203,0.00369435206711,0.78,0.15,4.31300959703
804,0.59,0.0361087464466,0.0011598753418,0.11,0.3,31.1315752177
805,0.81,0.0300802373659,0.00146473214591,0.04,0.15,20.5363400058
806,0.16,0.0449455283943,0.00135327887676,0.29,0.55,33.2123179976
807,0.1,0.0260592140265,0.00285640446764,0.61,0.29,9.12308264524
808,0.52,0.0218072301371,0.00177338940444,0.37,0.11,12.2969214107
809,0.19,0.0195923585399,0.00298316749269,0.64,0.17,6.56763610757
810,0.08,0.0222654726191,0.00320206816783,0.68,0.24,6.95346615128
811,0.05,0.0182805628137,0.00360207634566,0.76,0.19,5.07500704024
812,0.09,0.022456641017,0.00315070516015,0.67,0.24,7.12749682231
813,0.53,0.0192692748457,0.0018972603028,0.4,0.07,10.1563685369
814,0.49,0.0232805677103,0.00176304663814,0.37,0.14,13.2047373034
815,0.08,0.0229477535414,0.00315325965337,0.67,0.25,7.27747032087
816,0.1,0.0451630798515,0.00152792554058,0.33,0.57,29.5584298135
817,0.2,0.0341114263065,0.00193797716329,0.42,0.38,17.6015625739
818,0.47,0.0392729730502,0.00107121053169,0.15,0.38,36.6622357496
819,0.41,0.0244803442163,0.0019096014801,0.41,0.18,12.8196089453
820,0.57,0.0179871056704,0.00187061374192,0.39,0.04,9.61561719947
821,0.49,0.0198691630987,0.00196927638954,0.42,0.09,10.0895756453
822,0.03,0.0642933287357,0.000626253195252,0.1,0.87,102.663474172
823,0.54,0.0262832524668,0.00148794290074,0.29,0.17,17.6641539496
824,0.7,0.0245659803772,0.00137680542433,0.2,0.1,17.8427393901
825,0.13,0.0136693816962,0.00362886439975,0.77,0.1,3.76684830029
826,0.51,0.0427667703311,0.00106517953643,0.07,0.42,40.149823451
827,0.5,0.018695769652,0.00201395892752,0.43,0.07,9.28309380918
828,0.09,0.0101755844152,0.00403220296117,0.85,0.06,2.52357942128
829,0.44,0.0209601638761,0.0020450125607,0.44,0.12,10.2494059347
830,0.52,0.0463693433406,0.00113886589102,0.01,0.47,40.715367548
831,0.56,0.0232541846511,0.00160244850556,0.32,0.12,14.5116579849
832,0.4,0.0338411087309,0.00138154377067,0.28,0.32,24.495140472
833,0.02,0.0627375984931,0.000702737150066,0.13,0.85,89.2760522014
834,0.12,0.0346289218902,0.00217935075253,0.47,0.41,15.8895587826
835,0.26,0.018201413636,0.00282812853966,0.61,0.13,6.43585091014
836,0.68,0.0248659245037,0.00137649656657,0.21,0.11,18.0646469506
837,0.15,0.0195099658705,0.00313654702018,0.67,0.18,6.22020513163
838,0.13,0.019809909997,0.00318969649318,0.68,0.19,6.21059402967
839,0.01,0.0577704636389,0.000999234187627,0.21,0.78,57.8147388813
840,0.25,0.0323381446068,0.0018923047541,0.41,0.34,17.0892899448
841,0.38,0.0409638620805,0.00108059428602,0.19,0.43,37.9086421336
842,0.32,0.0459573799939,0.000960819562028,0.16,0.52,47.8314366299
843,0.06,0.0478098108714,0.001484002444,0.32,0.62,32.216800629
844,0.71,0.0261217106198,0.00134191210067,0.17,0.12,19.4660370129
845,0.25,0.0473483248978,0.000998279609443,0.19,0.56,47.4299228893
846,0.1,0.018554123881,0.00339223037963,0.72,0.18,5.46959428004
847,0.08,0.0270414390753,0.00286105868991,0.61,0.31,9.45154993523
848,0.04,0.0501565977649,0.00139403555028,0.3,0.66,35.9794251694
849,0.09,0.0620289345115,0.000645119756748,0.09,0.82,96.1510384121
850,0.03,0.0526945530562,0.00125942835199,0.27,0.7,41.8400562231
851,0.34,0.0333763792657,0.00155606687826,0.33,0.33,21.4491933039
852,0.02,0.0511388228137,0.00139543781974,0.3,0.68,36.6471526643
853,0.3,0.0135078398491,0.00301430811244,0.65,0.05,4.48124058498
854,0.35,0.0513068516439,0.00088127071806,0.06,0.59,58.2191721482
855,0.21,0.0404431230053,0.00148891787636,0.32,0.47,27.1627627335
856,0.16,0.0367581573265,0.00189329529375,0.41,0.43,19.414909786
857,0.43,0.0473779514487,0.000974185095425,0.06,0.51,48.6334185066
858,0.04,0.0665313399005,0.00057227953434,0.06,0.9,116.256717056
859,0.09,0.0477010351428,0.00139280058829,0.3,0.61,34.2482876184
860,0.07,0.0336730799006,0.00242756207501,0.52,0.41,13.8711509161
861,0.15,0.0147339994143,0.00347731034779,0.74,0.11,4.23718274777
862,0.07,0.0568706312595,0.000890039959775,0.18,0.75,63.8967168102
863,0.09,0.0415605068419,0.00180555782017,0.39,0.52,23.0180979959
864,0.43,0.0364614566916,0.0011990839136,0.22,0.35,30.4077606896
865,0.52,0.0422756578067,0.00107714796421,0.07,0.41,39.24777209
866,0.09,0.0613466535892,0.000662812659139,0.1,0.81,92.5550421274
867,0.59,0.0422492747474,0.00121109681346,0.02,0.39,34.8851341014
868,0.62,0.0373645325626,0.00119856916018,0.07,0.31,31.1742816384
869,0.77,0.0286332828519,0.00137516644027,0.09,0.14,20.8216852982
870,0.78,0.0260953275605,0.00138535959924,0.12,0.1,18.8365010607
871,0.45,0.0286564224195,0.00155233253504,0.32,0.23,18.4602343717
872,0.32,0.0473219418386,0.000917931807581,0.14,0.54,51.5527857819
873,0.2,0.0450279210636,0.00123496335042,0.26,0.54,36.4609371187
874,0.57,0.03845553334,0.00113290039482,0.09,0.34,33.9443198323
875,0.42,0.0342234455267,0.00132044200708,0.26,0.32,25.9181738714
876,0.12,0.0387226074241,0.00189621969394,0.41,0.47,20.4209499289
877,0.11,0.0385314390262,0.00194415202613,0.42,0.47,19.8191491758
878,0.79,0.02969790057,0.0014183230055,0.06,0.15,20.9387427652
879,0.48,0.0428755460597,0.00102824756663,0.09,0.43,41.6976878438
880,0.24,0.0362406617428,0.00166740899698,0.36,0.4,21.7347164424
881,0.23,0.0326380887333,0.00193759731643,0.42,0.35,16.8446190839
882,0.65,0.0352089140671,0.00123099811291,0.08,0.27,28.6019236731
883,0.36,0.0344409969838,0.00144144044899,0.3,0.34,23.8934581085
884,0.14,0.0145428310164,0.0035285747656,0.75,0.11,4.1214461879
885,0.77,0.0279510019296,0.00137279361257,0.1,0.13,20.3606730638
886,0.28,0.0390521781014,0.00137684244686,0.29,0.43,28.3635779755
887,0.53,0.0274566459136,0.00144891885406,0.28,0.19,18.9497471418
888,0.63,0.0273214871257,0.00133106194688,0.21,0.16,20.5260823433
889,0.76,0.0298066762986,0.00136685310039,0.08,0.16,21.8067883741
890,0.76,0.0339003618325,0.00142766168039,0.02,0.22,23.7453749009
891,0.72,0.0263128790177,0.00134126687261,0.16,0.12,19.6179295522
892,0.1,0.0437985180068,0.00161929245992,0.35,0.55,27.047935497
893,0.01,0.036619755047,0.00244135165812,0.52,0.47,14.999787075
894,0.35,0.0369789522752,0.00132320144865,0.27,0.38,27.9465778342
895,0.55,0.0346617919326,0.00116446339864,0.16,0.29,29.766321529
896,0.71,0.0213457441635,0.00146762185381,0.24,0.05,14.5444442028
897,0.04,0.00921974242567,0.00429370685953,0.9,0.06,2.14726871845
898,0.46,0.0452223329531,0.00100590158378,0.07,0.47,44.9570153607
899,0.8,0.027842226201,0.00141685919634,0.08,0.12,19.6506655515
900,0.15,0.0597645402874,0.000680719343711,0.08,0.77,87.7961539357
901,0.32,0.0459573799939,0.000960819562028,0.16,0.52,47.8314366299
902,0.02,0.0593261938815,0.000879239527194,0.18,0.8,67.4744390426
903,0.82,0.0261777202298,0.00143722683582,0.09,0.09,18.2140491517
904,0.13,0.0518771133461,0.00101955449524,0.21,0.66,50.8821388052
905,0.39,0.0397904686338,0.00111483361775,0.2,0.41,35.6918449536
906,0.04,0.0426515076193,0.00190661891336,0.41,0.55,22.3702321007
907,0.56,0.0348529603305,0.00116053792587,0.15,0.29,30.0317288678
908,0.49,0.0314679387782,0.00132855754286,0.25,0.26,23.6857928715
909,0.06,0.0116489219885,0.00404123894292,0.85,0.09,2.88251255444
910,0.04,0.0685781826675,0.00057066850731,0.03,0.93,120.171661462
911,0.35,0.030156143052,0.00172648108146,0.37,0.28,17.466825079
912,0.05,0.0339730240271,0.00248019492471,0.53,0.42,13.697723388
913,0.51,0.0250274663508,0.00161524687325,0.33,0.16,15.4945146561
914,0.48,0.0149020282446,0.00231533251142,0.5,0.02,6.43623676992
915,0.4,0.0468044462549,0.000938550988264,0.09,0.51,49.8688370053
916,0.51,0.0270743091177,0.00150612419096,0.3,0.19,17.9761465092
917,0.11,0.0610467094627,0.00066004405725,0.09,0.8,92.4888403921
918,0.03,0.030861563542,0.00277630957447,0.59,0.38,11.1160382926
919,0.14,0.0418340679092,0.00161820818323,0.35,0.51,25.8520926682
920,0.07,0.0480009792693,0.00143804460816,0.31,0.62,33.3793395539
921,0.14,0.0466100343654,0.00130799841891,0.28,0.58,35.6346259228
922,0.06,0.0587263056285,0.000815230394363,0.16,0.78,72.0364525594
923,0.22,0.0419988532479,0.00136272191119,0.29,0.49,30.8198267769
924,0.25,0.0207393689274,0.00268624363847,0.58,0.17,7.72058372902
925,0.45,0.0184222085847,0.00217831503947,0.47,0.08,8.45709103181
926,0.54,0.0365174663016,0.00112773731473,0.14,0.32,32.3811811711
927,0.08,0.024312315386,0.00305572957381,0.65,0.27,7.95630463979
928,0.82,0.0268600011522,0.00144196535289,0.08,0.1,18.6273554343
929,0.69,0.0243748119793,0.00138579673052,0.21,0.1,17.5890240196
930,0.12,0.0359934837348,0.00208450541754,0.45,0.43,17.2671576825
931,0.05,0.0667225082984,0.00057570896436,0.05,0.9,115.896246939
932,0.44,0.0216424447984,0.00200154577551,0.43,0.13,10.8128652681
933,0.08,0.0550149568904,0.000968568880321,0.2,0.72,56.8002524221
934,0.24,0.010996267617,0.00340914389827,0.73,0.03,3.22552169844
935,0.46,0.0315767145067,0.00137590813717,0.27,0.27,22.9497258237
936,0.68,0.0248659245037,0.00137649656657,0.21,0.11,18.0646469506
937,0.07,0.0186628996096,0.00349824230437,0.74,0.19,5.33493622962
938,0.34,0.01700163713,0.00263159898529,0.57,0.09,6.46057291595
939,0.32,0.0357231661591,0.00146886102381,0.31,0.37,24.3203172935
940,0.22,0.0269886729568,0.00235737616913,0.51,0.27,11.4486068495
941,0.22,0.0535976289273,0.000797445892515,0.12,0.66,67.2116182808
942,0.39,0.0240980074205,0.00199364154762,0.43,0.18,12.0874323919
943,0.15,0.0331555843169,0.00217551450678,0.47,0.38,15.2403416358
944,0.67,0.0239924751835,0.00141019147168,0.23,0.1,17.0136294718
945,0.12,0.0223478652884,0.00304610109585,0.65,0.23,7.3365474701
946,0.16,0.0599557086853,0.000682159587458,0.07,0.77,87.8910298817
947,0.69,0.0339267448918,0.00128512225746,0.07,0.24,26.3996243896
948,0.07,0.0220743042212,0.00325356947032,0.69,0.24,6.78464204392
949,0.2,0.024559493394,0.00259717140639,0.56,0.24,9.45624664341
950,0.27,0.0299913577133,0.00198387373771,0.43,0.3,15.1175738371
951,0.66,0.037446925232,0.00127346089778,0.04,0.3,29.4056341245
952,0.54,0.0208250050883,0.00178075967065,0.37,0.09,11.6944500886
953,0.12,0.0168896179098,0.00343593166564,0.73,0.15,4.91558609234
954,0.25,0.0145988406265,0.0031174570208,0.67,0.08,4.68293244432
955,0.48,0.0401464223704,0.00105425824804,0.13,0.39,38.0802544774
956,0.2,0.0429810782967,0.00135904870205,0.29,0.51,31.625855815
957,0.71,0.0192989013966,0.00154253177894,0.27,0.02,12.5111856106
958,0.48,0.0312767703802,0.00135408969042,0.26,0.26,23.098004956
959,0.23,0.0333203696556,0.00189185507631,0.41,0.36,17.6125381235
960,0.64,0.0377468693584,0.00123792934755,0.05,0.31,30.4919415902
961,0.28,0.0513332347032,0.000833282504204,0.11,0.61,61.603639155
962,0.4,0.0154195238282,0.00253731677557,0.55,0.05,6.0770984438
963,0.43,0.0207689954782,0.00208728083413,0.45,0.12,9.95026406539
964,0.02,0.0211184622316,0.00351293695592,0.74,0.24,6.01162574124
965,0.65,0.0215632956207,0.00152634176374,0.28,0.07,14.1274360258
966,0.05,0.0251033720369,0.00311238951822,0.66,0.29,8.0656267122
967,0.91,0.0238045502771,0.00157166661504,0.06,0.03,15.146055817
968,0.78,0.0281421703275,0.00138753959154,0.09,0.13,20.2820665436
969,0.13,0.0204921909194,0.00314104291686,0.67,0.2,6.52400857351
970,0.6,0.024701139165,0.00146203840089,0.27,0.13,16.8950002613
971,0.38,0.0348233337797,0.00137286428011,0.28,0.34,25.3654598523
972,0.31,0.015745851014,0.00282260398388,0.61,0.08,5.57848394741
973,0.03,0.0199450687849,0.00355898345164,0.75,0.22,5.60414766067
974,0.27,0.0456838189267,0.00104096655058,0.2,0.53,43.8859624272
975,0.83,0.0270511695501,0.0014610664933,0.07,0.1,18.5146738181
976,0.21,0.0431722466946,0.00131910298632,0.28,0.51,32.7284883306
977,0.41,0.0333499962064,0.00138605909714,0.28,0.31,24.0610203961
978,0.2,0.0463924829083,0.00115553316225,0.24,0.56,40.1481190015
979,0.05,0.0244210911146,0.003161254427,0.67,0.28,7.72512674273
980,0.13,0.0320909665988,0.00232077638059,0.5,0.37,13.8276857982
981,0.38,0.0252714008672,0.00194828407557,0.42,0.2,12.9711068237
982,0.76,0.026395271687,0.00136476172284,0.13,0.11,19.3405715043
983,0.31,0.0348497168389,0.00154889910799,0.33,0.36,22.4996687384
984,0.9,0.0270247864908,0.00160854501051,0.02,0.08,16.8007648616
985,0.14,0.020001078395,0.00313876692997,0.67,0.19,6.37227256475
986,0.21,0.0445368085392,0.00123744124073,0.26,0.53,35.9910491694
987,0.04,0.0242299227167,0.00321294575604,0.68,0.28,7.54134198224
988,0.26,0.0257065037815,0.00230756225958,0.5,0.24,11.1401127639
989,0.12,0.010749089609,0.00387639270636,0.82,0.06,2.77296198379
990,0.3,0.0292003010624,0.00193998017929,0.42,0.28,15.0518553613
991,0.11,0.044671967327,0.00152774607462,0.33,0.56,29.2404399326
992,0.74,0.0260129348912,0.00135408988253,0.15,0.11,19.210641204
993,0.71,0.0370382053769,0.00137938873043,0.01,0.28,26.8511729579
994,0.08,0.0536503950458,0.00104830277019,0.22,0.7,51.1783394754
995,0.65,0.022245576543,0.00149734938639,0.27,0.08,14.8566371651
996,0.56,0.0218896228064,0.00167492660965,0.34,0.1,13.0690041464
997,0.22,0.0106139308211,0.00351021620779,0.75,0.03,3.02372566042
998,0.76,0.0325357999879,0.00140064546071,0.04,0.2,23.2291474898
999,0.19,0.0264151677631,0.0025030723057,0.54,0.27,10.5530981678
1000,0.333333333333,0.0334763606412,0.00156820811243,0.333333333333,0.333333333333,21.3468865362
