,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
275,0.03,0.03,0.11,0.02,0.01,0.02,0.26,0.04,0.02,0.04,0.04,0.01,0.14,0.01,0.01,0.03,0.09,0.08,0.01,0.103597724896,0.00540590647457,19.1638026634
276,0.06,0.06,0.04,0.04,0.01,0.04,0.01,0.17,0.02,0.08,0.08,0.03,0.01,0.08,0.02,0.06,0.09,0.03,0.07,0.0931413835182,0.00698711424941,13.330450912
277,0.02,0.02,0.04,0.05,0.02,0.03,0.07,0.03,0.02,0.01,0.22,0.02,0.02,0.04,0.04,0.3,0.01,0.01,0.03,0.146439146194,0.00702587884076,20.8428225868
278,0.04,0.08,0.04,0.02,0.1,0.01,0.03,0.01,0.06,0.06,0.03,0.1,0.02,0.04,0.07,0.04,0.06,0.01,0.18,0.148815789875,0.00685743113528,21.7013903515
279,0.1,0.17,0.01,0.03,0.04,0.07,0.02,0.05,0.05,0.06,0.04,0.05,0.03,0.03,0.02,0.08,0.06,0.05,0.04,0.117406098711,0.00588168892584,19.9612900634
280,0.02,0.04,0.1,0.03,0.02,0.03,0.07,0.03,0.19,0.04,0.01,0.05,0.1,0.07,0.05,0.05,0.03,0.05,0.02,0.108303652489,0.00641314063936,16.8877713089
281,0.11,0.01,0.04,0.17,0.01,0.01,0.12,0.07,0.06,0.03,0.05,0.09,0.01,0.01,0.01,0.01,0.14,0.04,0.01,0.120055274331,0.00595261117961,20.1685060066
282,0.01,0.01,0.08,0.07,0.03,0.06,0.03,0.02,0.03,0.14,0.02,0.02,0.04,0.08,0.07,0.01,0.24,0.01,0.03,0.0963296517477,0.00625609304851,15.397733218
283,0.02,0.07,0.06,0.04,0.05,0.01,0.02,0.14,0.03,0.02,0.06,0.02,0.02,0.06,0.04,0.01,0.06,0.12,0.15,0.0694272190234,0.00736700568667,9.42407566606
284,0.08,0.02,0.03,0.12,0.08,0.03,0.01,0.02,0.04,0.01,0.09,0.01,0.01,0.07,0.04,0.19,0.01,0.11,0.03,0.101061690747,0.00642964617963,15.7180796461
285,0.01,0.04,0.05,0.06,0.15,0.02,0.05,0.16,0.02,0.06,0.02,0.02,0.07,0.01,0.06,0.04,0.05,0.05,0.06,0.106272162566,0.00702244825566,15.133206924
286,0.03,0.07,0.01,0.07,0.06,0.06,0.01,0.01,0.07,0.1,0.01,0.09,0.02,0.11,0.02,0.03,0.05,0.06,0.12,0.111428717737,0.0062277417231,17.8923151748
287,0.04,0.02,0.01,0.07,0.15,0.02,0.1,0.15,0.04,0.01,0.02,0.05,0.04,0.06,0.05,0.02,0.02,0.04,0.09,0.118527630259,0.00680736249149,17.411681897
288,0.03,0.05,0.02,0.09,0.04,0.04,0.03,0.03,0.06,0.02,0.1,0.1,0.03,0.01,0.01,0.03,0.12,0.07,0.12,0.114628546834,0.0065404313119,17.5261448929
289,0.04,0.06,0.01,0.09,0.12,0.06,0.01,0.02,0.04,0.01,0.04,0.01,0.09,0.06,0.09,0.03,0.07,0.04,0.11,0.087519406472,0.00607829100818,14.3986864653
290,0.02,0.01,0.01,0.12,0.18,0.06,0.12,0.1,0.02,0.01,0.01,0.01,0.02,0.03,0.08,0.04,0.08,0.03,0.05,0.118290888022,0.00645325609387,18.3304189855
291,0.04,0.03,0.08,0.14,0.04,0.01,0.02,0.02,0.12,0.04,0.01,0.02,0.13,0.1,0.04,0.04,0.02,0.06,0.04,0.0664839625381,0.00599375064911,11.0922136122
292,0.01,0.13,0.11,0.02,0.04,0.01,0.05,0.02,0.06,0.06,0.01,0.01,0.02,0.03,0.03,0.22,0.06,0.1,0.01,0.116023265796,0.00674461264077,17.2023616442
293,0.02,0.02,0.02,0.07,0.03,0.06,0.01,0.05,0.17,0.09,0.04,0.1,0.02,0.03,0.03,0.05,0.06,0.1,0.03,0.119145303984,0.00678957231423,17.5482782227
294,0.02,0.04,0.03,0.08,0.01,0.06,0.04,0.19,0.04,0.07,0.05,0.03,0.02,0.01,0.11,0.01,0.08,0.03,0.08,0.0929100321214,0.00714735281921,12.9992228552
295,0.04,0.02,0.06,0.03,0.08,0.05,0.1,0.02,0.05,0.03,0.11,0.11,0.03,0.1,0.01,0.03,0.05,0.04,0.04,0.152262267326,0.00551075167644,27.6300360217
296,0.07,0.01,0.01,0.17,0.05,0.05,0.04,0.04,0.06,0.01,0.15,0.03,0.01,0.14,0.01,0.06,0.05,0.01,0.03,0.0965299127063,0.00581140493601,16.6104261825
297,0.01,0.03,0.04,0.02,0.07,0.09,0.09,0.02,0.01,0.03,0.05,0.21,0.03,0.01,0.05,0.03,0.09,0.04,0.08,0.191290454664,0.00566074973068,33.7924239305
298,0.04,0.04,0.06,0.16,0.04,0.12,0.06,0.01,0.01,0.04,0.02,0.01,0.02,0.07,0.05,0.05,0.16,0.01,0.03,0.0910893873139,0.00565067097204,16.1201010932
299,0.03,0.01,0.08,0.09,0.03,0.11,0.11,0.04,0.02,0.11,0.04,0.01,0.03,0.09,0.02,0.03,0.08,0.06,0.01,0.096195515568,0.00557187153422,17.2644891357
300,0.06,0.07,0.12,0.01,0.01,0.01,0.01,0.03,0.02,0.04,0.07,0.1,0.14,0.15,0.05,0.01,0.02,0.01,0.07,0.113252157449,0.00522784791487,21.6632463861
301,0.08,0.04,0.01,0.12,0.06,0.02,0.01,0.02,0.06,0.09,0.03,0.06,0.1,0.04,0.02,0.03,0.02,0.18,0.01,0.0767224182644,0.00571871671156,13.4160200853
302,0.04,0.02,0.01,0.04,0.08,0.03,0.02,0.01,0.11,0.07,0.07,0.03,0.04,0.08,0.19,0.06,0.06,0.02,0.02,0.130582935806,0.00586122956909,22.2791027491
303,0.04,0.01,0.04,0.08,0.03,0.01,0.05,0.01,0.01,0.07,0.08,0.01,0.01,0.06,0.08,0.04,0.03,0.04,0.3,0.0871196320662,0.00789477653168,11.0350979178
304,0.05,0.14,0.03,0.02,0.03,0.08,0.02,0.19,0.08,0.05,0.01,0.02,0.04,0.06,0.01,0.01,0.1,0.02,0.04,0.0835662972897,0.0069142008206,12.0861831263
305,0.06,0.1,0.08,0.05,0.03,0.02,0.04,0.01,0.01,0.14,0.13,0.04,0.05,0.06,0.08,0.01,0.02,0.03,0.04,0.123009016645,0.00543415727219,22.6362636346
306,0.02,0.01,0.02,0.05,0.07,0.02,0.12,0.1,0.07,0.03,0.05,0.07,0.03,0.16,0.04,0.01,0.05,0.01,0.07,0.11982441275,0.006006282846,19.9498451576
307,0.23,0.06,0.01,0.01,0.03,0.11,0.06,0.01,0.02,0.03,0.01,0.05,0.01,0.07,0.22,0.01,0.04,0.01,0.01,0.150856245315,0.00462230537154,32.6365813571
308,0.01,0.06,0.01,0.01,0.04,0.16,0.01,0.09,0.03,0.01,0.01,0.08,0.07,0.09,0.04,0.05,0.01,0.09,0.13,0.0944395296764,0.00609117611749,15.5043176974
309,0.03,0.01,0.09,0.03,0.1,0.06,0.05,0.1,0.01,0.02,0.08,0.09,0.05,0.01,0.02,0.01,0.04,0.1,0.1,0.12431286603,0.00658909862783,18.8664448738
310,0.04,0.08,0.01,0.04,0.01,0.08,0.09,0.07,0.05,0.09,0.1,0.01,0.06,0.05,0.01,0.03,0.01,0.01,0.16,0.093609538451,0.00657949626146,14.2274628226
311,0.06,0.12,0.04,0.01,0.01,0.04,0.01,0.01,0.01,0.03,0.05,0.17,0.05,0.05,0.01,0.11,0.06,0.13,0.03,0.144814905302,0.00559833665933,25.8674878118
312,0.02,0.06,0.07,0.02,0.01,0.03,0.11,0.03,0.12,0.08,0.01,0.03,0.04,0.16,0.02,0.09,0.06,0.03,0.01,0.109713369139,0.00585706567445,18.7317976676
313,0.06,0.02,0.11,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.1,0.03,0.16,0.21,0.02,0.03,0.02,0.09,0.04,0.0709877258481,0.00518262971033,13.6972405547
314,0.06,0.02,0.02,0.04,0.08,0.09,0.1,0.2,0.02,0.02,0.01,0.04,0.07,0.03,0.06,0.02,0.08,0.01,0.03,0.112053059794,0.00666100571505,16.822243455
315,0.04,0.05,0.02,0.15,0.04,0.1,0.05,0.01,0.08,0.05,0.02,0.12,0.01,0.01,0.01,0.07,0.01,0.08,0.08,0.128746389788,0.00612404614576,21.0230926946
316,0.05,0.04,0.05,0.06,0.04,0.03,0.11,0.01,0.03,0.08,0.01,0.12,0.01,0.06,0.03,0.05,0.1,0.05,0.07,0.148136614674,0.00574733389202,25.7748405534
317,0.04,0.01,0.05,0.01,0.04,0.12,0.12,0.01,0.06,0.01,0.01,0.04,0.02,0.04,0.07,0.09,0.09,0.09,0.08,0.121565702556,0.00598808690051,20.3012589122
318,0.02,0.06,0.01,0.2,0.05,0.03,0.02,0.03,0.08,0.01,0.06,0.14,0.02,0.06,0.03,0.01,0.13,0.03,0.01,0.122784231923,0.00578040061179,21.2414744529
319,0.03,0.03,0.02,0.06,0.01,0.06,0.09,0.03,0.09,0.03,0.09,0.09,0.03,0.03,0.01,0.02,0.2,0.04,0.04,0.122649037765,0.0061494739147,19.9446390808
320,0.05,0.01,0.01,0.05,0.13,0.02,0.09,0.01,0.03,0.16,0.08,0.04,0.08,0.04,0.03,0.04,0.05,0.05,0.03,0.132253098679,0.00584817564285,22.6144197363
321,0.08,0.02,0.03,0.1,0.01,0.09,0.02,0.07,0.02,0.13,0.04,0.02,0.06,0.01,0.1,0.03,0.06,0.08,0.03,0.0887652658636,0.0058131868248,15.2696392768
322,0.07,0.05,0.06,0.02,0.08,0.08,0.1,0.12,0.01,0.04,0.05,0.01,0.03,0.01,0.05,0.11,0.01,0.06,0.04,0.123544486082,0.00633812081264,19.4922895499
323,0.03,0.08,0.04,0.12,0.02,0.01,0.05,0.07,0.15,0.03,0.03,0.07,0.06,0.01,0.01,0.04,0.11,0.05,0.02,0.100156212774,0.00657138250493,15.2412696565
324,0.09,0.14,0.04,0.03,0.12,0.03,0.07,0.09,0.07,0.02,0.02,0.01,0.02,0.02,0.04,0.01,0.09,0.02,0.07,0.115900101762,0.0064695392353,17.9147382134
325,0.03,0.01,0.02,0.01,0.09,0.03,0.01,0.02,0.05,0.04,0.02,0.05,0.01,0.16,0.01,0.01,0.06,0.27,0.1,0.061983651074,0.00649571902611,9.54223094086
326,0.02,0.03,0.01,0.08,0.04,0.06,0.01,0.08,0.02,0.02,0.05,0.03,0.12,0.15,0.01,0.02,0.06,0.13,0.06,0.0450338580323,0.00573713467365,7.84953824408
327,0.06,0.08,0.01,0.01,0.03,0.07,0.01,0.15,0.09,0.04,0.03,0.01,0.02,0.05,0.06,0.11,0.01,0.05,0.11,0.0942769276739,0.00728869700179,12.9346751073
328,0.01,0.02,0.15,0.16,0.02,0.02,0.11,0.06,0.01,0.02,0.04,0.04,0.04,0.01,0.01,0.12,0.1,0.01,0.05,0.11212154089,0.00629484317138,17.8116496054
329,0.02,0.03,0.09,0.05,0.02,0.05,0.02,0.13,0.05,0.04,0.01,0.02,0.2,0.01,0.12,0.02,0.09,0.02,0.01,0.0763004943643,0.00599898940476,12.7188913359
330,0.16,0.05,0.03,0.03,0.03,0.02,0.05,0.06,0.01,0.04,0.01,0.16,0.01,0.14,0.01,0.12,0.02,0.02,0.03,0.167065937992,0.00556712309096,30.0093846071
331,0.1,0.06,0.01,0.01,0.03,0.01,0.02,0.17,0.06,0.02,0.03,0.17,0.03,0.01,0.04,0.01,0.09,0.07,0.06,0.145270406884,0.00678051913755,21.4246732347
332,0.08,0.08,0.04,0.01,0.01,0.08,0.03,0.01,0.02,0.07,0.02,0.07,0.02,0.27,0.02,0.02,0.02,0.06,0.07,0.0970326767173,0.00511053548054,18.9867924969
333,0.01,0.01,0.04,0.03,0.02,0.01,0.06,0.08,0.05,0.06,0.05,0.05,0.03,0.06,0.11,0.03,0.06,0.19,0.05,0.0874654040497,0.0061481917664,14.2261997304
334,0.01,0.08,0.02,0.02,0.12,0.03,0.04,0.07,0.1,0.01,0.07,0.04,0.04,0.05,0.07,0.01,0.03,0.16,0.03,0.099800191852,0.00623872001049,15.996901878
335,0.02,0.05,0.06,0.02,0.05,0.05,0.08,0.01,0.07,0.01,0.11,0.03,0.03,0.12,0.02,0.03,0.07,0.09,0.08,0.0989033765214,0.00592292974642,16.6983875811
336,0.05,0.13,0.01,0.01,0.05,0.01,0.01,0.01,0.04,0.12,0.05,0.01,0.19,0.01,0.02,0.01,0.05,0.01,0.21,0.0745015996295,0.00694025242568,10.7347103621
337,0.01,0.01,0.02,0.12,0.07,0.08,0.03,0.01,0.04,0.14,0.01,0.03,0.04,0.01,0.01,0.06,0.04,0.17,0.1,0.0774035612059,0.00667790193376,11.5909999838
338,0.03,0.06,0.1,0.02,0.04,0.04,0.03,0.1,0.01,0.13,0.02,0.09,0.01,0.06,0.02,0.06,0.14,0.01,0.03,0.139133760086,0.00634958901913,21.9122465512
339,0.02,0.05,0.01,0.02,0.07,0.07,0.01,0.02,0.13,0.01,0.01,0.05,0.17,0.13,0.03,0.02,0.05,0.03,0.1,0.0803611937717,0.00618833339776,12.9859185998
340,0.02,0.01,0.06,0.03,0.02,0.02,0.01,0.05,0.24,0.07,0.13,0.02,0.01,0.16,0.02,0.01,0.03,0.01,0.08,0.0967016343421,0.00759868095113,12.7261079869
341,0.03,0.02,0.1,0.01,0.01,0.15,0.07,0.02,0.08,0.04,0.04,0.03,0.02,0.01,0.02,0.22,0.04,0.01,0.08,0.140101331774,0.00688669448293,20.3437704578
342,0.06,0.01,0.02,0.13,0.06,0.02,0.03,0.13,0.04,0.03,0.04,0.02,0.04,0.05,0.13,0.05,0.02,0.08,0.04,0.0869431855993,0.00626432533754,13.8790980536
343,0.05,0.02,0.02,0.06,0.05,0.03,0.08,0.02,0.06,0.1,0.06,0.17,0.05,0.01,0.02,0.06,0.02,0.04,0.08,0.171208326185,0.00600390610216,28.5161565275
344,0.01,0.14,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.12,0.02,0.13,0.09,0.05,0.03,0.03,0.15,0.02,0.0662093929711,0.0053359415692,12.4081930269
345,0.08,0.03,0.1,0.01,0.04,0.05,0.13,0.11,0.01,0.03,0.04,0.04,0.01,0.07,0.1,0.02,0.04,0.08,0.01,0.125729878763,0.00563197680637,22.3242891591
346,0.04,0.01,0.02,0.28,0.01,0.03,0.01,0.03,0.06,0.11,0.02,0.1,0.02,0.04,0.03,0.04,0.01,0.12,0.02,0.0855223081099,0.00608245281394,14.0604967644
347,0.07,0.12,0.04,0.01,0.12,0.04,0.04,0.05,0.07,0.05,0.03,0.02,0.06,0.05,0.05,0.06,0.04,0.04,0.04,0.119973896675,0.00604436464748,19.8488846509
348,0.08,0.07,0.03,0.1,0.02,0.03,0.09,0.04,0.05,0.04,0.02,0.06,0.05,0.03,0.05,0.02,0.07,0.13,0.02,0.0955080811141,0.0054477860775,17.5315402909
349,0.02,0.01,0.01,0.03,0.08,0.1,0.01,0.01,0.04,0.01,0.01,0.03,0.16,0.04,0.04,0.21,0.12,0.03,0.04,0.104496831796,0.00654321563035,15.9702564762
350,0.01,0.08,0.13,0.07,0.14,0.01,0.08,0.08,0.02,0.05,0.03,0.02,0.1,0.08,0.01,0.01,0.05,0.02,0.01,0.107226263101,0.00579166261781,18.5139000969
351,0.03,0.14,0.1,0.01,0.02,0.01,0.01,0.11,0.01,0.08,0.03,0.04,0.05,0.01,0.04,0.05,0.1,0.03,0.13,0.101533059536,0.00697398473205,14.5588302007
352,0.04,0.05,0.02,0.08,0.03,0.01,0.03,0.06,0.05,0.06,0.04,0.05,0.03,0.18,0.07,0.1,0.04,0.03,0.03,0.103276202356,0.00566320348797,18.2363573153
353,0.01,0.02,0.01,0.03,0.05,0.03,0.18,0.01,0.01,0.12,0.03,0.12,0.02,0.05,0.03,0.04,0.02,0.19,0.03,0.139800874595,0.00544441063012,25.6778711403
354,0.01,0.17,0.02,0.05,0.09,0.04,0.06,0.06,0.01,0.01,0.04,0.08,0.01,0.03,0.01,0.06,0.17,0.03,0.05,0.129876568416,0.00616673327994,21.0608376461
355,0.08,0.07,0.02,0.01,0.11,0.06,0.05,0.03,0.06,0.01,0.05,0.04,0.01,0.06,0.05,0.04,0.05,0.15,0.05,0.111048988121,0.00596219612132,18.6255174874
356,0.02,0.06,0.01,0.06,0.11,0.02,0.06,0.03,0.02,0.12,0.03,0.1,0.09,0.03,0.08,0.11,0.01,0.03,0.01,0.155703748871,0.00564242491253,27.59518315
357,0.04,0.09,0.01,0.07,0.01,0.06,0.03,0.04,0.02,0.01,0.19,0.15,0.02,0.01,0.02,0.07,0.07,0.03,0.06,0.155671812363,0.00584977968338,26.6115684332
358,0.03,0.09,0.03,0.08,0.01,0.01,0.05,0.04,0.06,0.03,0.02,0.05,0.07,0.07,0.03,0.04,0.04,0.14,0.11,0.0701352920432,0.0061374181267,11.4274912667
359,0.08,0.13,0.03,0.06,0.03,0.06,0.02,0.09,0.01,0.09,0.02,0.03,0.08,0.02,0.03,0.07,0.02,0.03,0.1,0.0954109545781,0.00623620102103,15.2995315989
360,0.03,0.02,0.02,0.05,0.1,0.01,0.02,0.02,0.05,0.02,0.05,0.13,0.02,0.05,0.1,0.03,0.1,0.13,0.05,0.138067590892,0.00592317402361,23.3097306176
361,0.05,0.07,0.01,0.02,0.07,0.04,0.05,0.04,0.01,0.03,0.08,0.08,0.05,0.01,0.06,0.07,0.07,0.18,0.01,0.116838784909,0.00561473452359,20.8093159913
362,0.07,0.2,0.01,0.06,0.05,0.01,0.08,0.07,0.1,0.06,0.04,0.02,0.08,0.02,0.01,0.03,0.05,0.01,0.03,0.103073276811,0.0060507091682,17.034908462
363,0.01,0.03,0.07,0.05,0.03,0.02,0.24,0.08,0.02,0.03,0.05,0.13,0.07,0.02,0.05,0.01,0.05,0.01,0.03,0.165863896223,0.00534244703757,31.0464277992
364,0.13,0.06,0.03,0.28,0.04,0.08,0.05,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.14,0.02,0.01,0.02,0.02,0.0921228402989,0.00523849286314,17.5857527548
365,0.06,0.07,0.08,0.01,0.03,0.04,0.06,0.04,0.05,0.08,0.07,0.02,0.09,0.03,0.01,0.16,0.05,0.01,0.04,0.122767239235,0.00626089961018,19.6085621683
366,0.02,0.18,0.03,0.04,0.05,0.01,0.02,0.02,0.16,0.02,0.03,0.01,0.06,0.02,0.09,0.14,0.05,0.01,0.04,0.113810291876,0.00698626221884,16.2905840507
367,0.05,0.06,0.01,0.03,0.02,0.06,0.02,0.03,0.08,0.04,0.14,0.01,0.04,0.06,0.01,0.04,0.08,0.02,0.2,0.0869318405893,0.00720401460443,12.0671383059
368,0.03,0.01,0.05,0.02,0.12,0.08,0.05,0.08,0.01,0.06,0.02,0.13,0.02,0.03,0.03,0.02,0.07,0.11,0.06,0.146900139921,0.00618068786253,23.767603734
369,0.02,0.02,0.1,0.02,0.06,0.05,0.08,0.02,0.07,0.02,0.07,0.04,0.12,0.09,0.01,0.12,0.01,0.01,0.07,0.119403535517,0.00601234919503,19.859714006
370,0.04,0.04,0.05,0.04,0.04,0.01,0.06,0.01,0.01,0.03,0.12,0.1,0.11,0.11,0.02,0.05,0.1,0.04,0.02,0.123914215784,0.00521938588323,23.7411485864
371,0.01,0.02,0.11,0.06,0.04,0.01,0.01,0.02,0.04,0.09,0.03,0.21,0.06,0.1,0.04,0.05,0.05,0.04,0.01,0.170667520672,0.00548909500924,31.092105417
372,0.07,0.01,0.05,0.23,0.06,0.06,0.04,0.1,0.02,0.04,0.02,0.04,0.06,0.01,0.01,0.1,0.06,0.01,0.01,0.0955742698415,0.00624307023536,15.3088570589
373,0.04,0.04,0.05,0.01,0.1,0.02,0.02,0.11,0.03,0.08,0.08,0.04,0.06,0.07,0.09,0.01,0.04,0.1,0.01,0.108799423233,0.00599542004207,18.1470893565
374,0.02,0.1,0.03,0.01,0.02,0.13,0.02,0.04,0.06,0.04,0.16,0.1,0.05,0.05,0.01,0.06,0.02,0.07,0.01,0.133083919379,0.0055240814559,24.0915925013
375,0.02,0.11,0.03,0.07,0.06,0.02,0.02,0.03,0.05,0.09,0.06,0.04,0.07,0.04,0.01,0.02,0.16,0.01,0.09,0.0980346016471,0.00637582632087,15.3759837099
376,0.03,0.01,0.2,0.08,0.01,0.09,0.11,0.09,0.01,0.06,0.05,0.01,0.03,0.04,0.04,0.01,0.01,0.03,0.09,0.102554794715,0.0065170187706,15.7364583906
377,0.14,0.01,0.02,0.08,0.08,0.01,0.07,0.01,0.04,0.07,0.04,0.02,0.01,0.14,0.02,0.02,0.15,0.04,0.03,0.103892233362,0.00579765425825,17.9197014403
378,0.06,0.11,0.04,0.04,0.05,0.04,0.07,0.02,0.01,0.04,0.01,0.13,0.11,0.05,0.03,0.07,0.07,0.02,0.03,0.145131890654,0.00522703385836,27.7656304869
379,0.01,0.06,0.17,0.05,0.01,0.02,0.03,0.1,0.05,0.02,0.02,0.02,0.08,0.05,0.03,0.06,0.05,0.05,0.12,0.080221412149,0.00684757286605,11.7153060973
380,0.04,0.01,0.18,0.06,0.03,0.05,0.01,0.03,0.02,0.02,0.04,0.03,0.25,0.05,0.01,0.06,0.01,0.05,0.05,0.071226893162,0.00574016723815,12.4085048757
381,0.05,0.02,0.09,0.01,0.01,0.01,0.05,0.05,0.15,0.03,0.2,0.01,0.06,0.07,0.04,0.05,0.06,0.01,0.03,0.112364552226,0.00655636255567,17.1382456769
382,0.11,0.01,0.01,0.02,0.02,0.03,0.09,0.01,0.01,0.11,0.02,0.12,0.02,0.2,0.07,0.02,0.01,0.03,0.09,0.142319351501,0.00523855470217,27.1676749776
383,0.12,0.07,0.02,0.06,0.04,0.01,0.02,0.02,0.01,0.21,0.14,0.01,0.08,0.05,0.04,0.01,0.03,0.03,0.03,0.106366416571,0.00569234915418,18.6858559956
384,0.08,0.07,0.03,0.09,0.04,0.03,0.04,0.13,0.01,0.01,0.13,0.01,0.09,0.07,0.04,0.03,0.05,0.02,0.03,0.083244997172,0.00594782001485,13.9958836959
385,0.07,0.03,0.05,0.02,0.02,0.02,0.03,0.04,0.01,0.09,0.13,0.02,0.01,0.08,0.02,0.03,0.16,0.15,0.02,0.08546842885,0.00615542214544,13.8850637423
386,0.08,0.23,0.12,0.02,0.11,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.03,0.03,0.05,0.04,0.09,0.01,0.03,0.130574790045,0.0058319388802,22.3896019364
387,0.1,0.01,0.07,0.06,0.15,0.05,0.06,0.02,0.08,0.03,0.05,0.01,0.02,0.02,0.01,0.1,0.1,0.05,0.01,0.131055863283,0.00653838270997,20.0440795677
388,0.07,0.05,0.04,0.02,0.04,0.02,0.22,0.11,0.01,0.02,0.05,0.03,0.03,0.02,0.01,0.02,0.04,0.1,0.1,0.11135343273,0.00635819088744,17.5133830835
389,0.05,0.04,0.06,0.02,0.1,0.01,0.02,0.1,0.06,0.09,0.01,0.07,0.01,0.05,0.01,0.04,0.05,0.02,0.19,0.125292934354,0.00774109495153,16.1854279193
390,0.01,0.08,0.03,0.01,0.06,0.05,0.08,0.01,0.16,0.11,0.03,0.02,0.05,0.02,0.02,0.02,0.02,0.15,0.07,0.0942941832816,0.00677888221057,13.9099899294
391,0.07,0.04,0.06,0.09,0.02,0.02,0.02,0.03,0.03,0.05,0.1,0.12,0.01,0.06,0.02,0.09,0.1,0.02,0.05,0.143667386464,0.00592393934372,24.2520016037
392,0.03,0.14,0.01,0.04,0.03,0.02,0.03,0.06,0.07,0.04,0.06,0.05,0.12,0.01,0.04,0.03,0.06,0.13,0.03,0.0814580265194,0.00584676305836,13.9321579661
393,0.01,0.13,0.02,0.06,0.04,0.07,0.01,0.01,0.03,0.01,0.01,0.05,0.03,0.01,0.05,0.03,0.04,0.24,0.15,0.0631475004247,0.00653534525209,9.66245821588
394,0.04,0.07,0.01,0.03,0.14,0.05,0.08,0.12,0.01,0.03,0.01,0.12,0.02,0.06,0.04,0.02,0.12,0.02,0.01,0.157203964668,0.00600454591446,26.180824813
395,0.01,0.06,0.01,0.08,0.04,0.09,0.04,0.04,0.04,0.03,0.02,0.02,0.03,0.03,0.03,0.17,0.05,0.12,0.09,0.0881710745404,0.00661391741175,13.331142355
396,0.01,0.14,0.25,0.03,0.08,0.01,0.02,0.12,0.01,0.01,0.07,0.01,0.01,0.02,0.02,0.04,0.02,0.02,0.11,0.112734814062,0.00721154074876,15.6325559252
397,0.02,0.12,0.01,0.04,0.05,0.02,0.01,0.04,0.03,0.01,0.02,0.06,0.06,0.17,0.03,0.21,0.01,0.07,0.02,0.106858120693,0.00612987037053,17.4323622253
398,0.04,0.03,0.09,0.07,0.04,0.04,0.1,0.03,0.1,0.01,0.12,0.04,0.06,0.1,0.03,0.04,0.02,0.02,0.02,0.117587425755,0.00558809533182,21.0424874259
399,0.05,0.08,0.08,0.04,0.07,0.01,0.02,0.14,0.05,0.04,0.02,0.04,0.09,0.1,0.02,0.01,0.08,0.02,0.04,0.0914131056473,0.00631661048272,14.4718604855
400,0.13,0.09,0.01,0.03,0.02,0.02,0.14,0.05,0.05,0.05,0.03,0.18,0.06,0.03,0.02,0.01,0.05,0.01,0.02,0.17852168209,0.00517511378202,34.4961849362
401,0.02,0.03,0.01,0.09,0.03,0.09,0.08,0.04,0.13,0.02,0.01,0.02,0.02,0.04,0.01,0.18,0.01,0.03,0.14,0.105129848259,0.0074280816279,14.1530281336
402,0.02,0.09,0.04,0.14,0.06,0.06,0.01,0.02,0.12,0.01,0.14,0.02,0.06,0.03,0.05,0.01,0.05,0.02,0.05,0.0925870304648,0.00615238648344,15.0489620108
403,0.05,0.06,0.03,0.04,0.01,0.04,0.07,0.06,0.01,0.05,0.02,0.05,0.06,0.03,0.04,0.02,0.08,0.1,0.18,0.0842997138859,0.00667692118176,12.6255367693
404,0.07,0.06,0.02,0.06,0.06,0.02,0.07,0.01,0.13,0.01,0.1,0.07,0.02,0.06,0.02,0.03,0.03,0.09,0.07,0.11967239779,0.00627941803482,19.0578803842
405,0.05,0.06,0.02,0.02,0.14,0.06,0.01,0.07,0.03,0.14,0.08,0.01,0.1,0.02,0.01,0.04,0.03,0.08,0.03,0.104079160826,0.00628472866009,16.5606450898
406,0.05,0.09,0.16,0.03,0.03,0.04,0.13,0.01,0.01,0.04,0.02,0.1,0.04,0.04,0.09,0.09,0.01,0.01,0.01,0.170918883029,0.00509148341638,33.5695649089
407,0.07,0.03,0.04,0.02,0.06,0.05,0.07,0.01,0.06,0.07,0.01,0.02,0.07,0.02,0.03,0.04,0.03,0.26,0.04,0.0729601865608,0.00603009001046,12.099352818
408,0.07,0.01,0.13,0.01,0.04,0.07,0.09,0.12,0.01,0.02,0.07,0.02,0.01,0.02,0.04,0.03,0.01,0.07,0.16,0.108382156288,0.00725727487069,14.9342774277
409,0.09,0.01,0.05,0.07,0.01,0.07,0.04,0.09,0.02,0.02,0.12,0.03,0.03,0.06,0.06,0.02,0.06,0.04,0.11,0.0954487922158,0.00630306166734,15.143242642
410,0.15,0.02,0.01,0.04,0.12,0.01,0.04,0.1,0.01,0.02,0.02,0.07,0.01,0.07,0.02,0.04,0.12,0.04,0.09,0.127343017987,0.00659231814573,19.3168799157
411,0.01,0.01,0.04,0.01,0.03,0.02,0.02,0.07,0.07,0.03,0.11,0.1,0.04,0.03,0.01,0.04,0.12,0.17,0.07,0.103511351007,0.00668089385503,15.493638015
412,0.05,0.02,0.15,0.04,0.03,0.03,0.05,0.01,0.16,0.02,0.07,0.05,0.02,0.13,0.03,0.01,0.11,0.01,0.01,0.120450071405,0.0062092117142,19.3986091873
